store,websites,attribute_set,type,category_ids,sku,has_options,name,meta_title,meta_description,image,small_image,thumbnail,url_key,url_path,custom_design,page_layout,options_container,image_label,small_image_label,thumbnail_label,country_of_manufacture,msrp_enabled,msrp_display_actual_price_type,gift_message_available,price,special_price,cost,weight,msrp,status,is_recurring,visibility,tax_class_id,description,short_description,meta_keyword,custom_layout_update,special_from_date,special_to_date,news_from_date,news_to_date,custom_design_from,custom_design_to,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,stock_status_changed_automatically,use_config_enable_qty_increments,product_name,store_id,product_type_id,product_status_changed,product_changed_websites,website,_media_image,_media_lable,_media_position,_media_is_disabled
admin,base,Describe,simple,159,describe-visiting-cards,0,Visiting cards,,,visiting-card.png,visiting-card.png,visiting-card.png,Visiting-card.png,visiting-cards.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,250,,,0,,Enabled,No,Catalog,None,Visiting cards,Visiting cards,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,13/12/16 12:28,,1,0,0,1,1,0,1,0,0,1,1,Visiting cards,0,simple,,,,,,,
admin,base,Describe,simple,160,describe-pillow-cover,0,Pillow Cover,,,pillow.png,pillow.png,pillow.png,pillow-cover,pillow-cover.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,250,,,0,,Enabled,No,Catalog,None,Pillow Cover,Pillow Cover,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,13/12/16 12:40,,1,0,0,1,1,0,1,0,0,1,1,Pillow Cover,0,simple,,,,,,,
admin,base,Describe,simple,160,describe-apron,0,Apron,,,apron.png,apron.png,apron.png,apron,apron.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,250,,,0,,Enabled,No,Catalog,None,Apron,Apron,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,13/12/16 12:56,,1,0,0,1,1,0,1,0,0,1,1,Apron,0,simple,,,,,,,
admin,base,Describe,simple,160,describe-playing-cards,0,Playing Cards,,,playing-card.png,playing-card.png,playing-card.png,playing-cards,playing-cards.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,250,,,0,,Enabled,No,Catalog,None,Playing Cards,Playing Cards,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,20/12/16 4:45,,1,0,0,1,1,0,1,0,0,1,1,Playing Cards,0,simple,,,,,,,
admin,base,Describe,simple,160,describe-badge,0,Badge,,,button-badge.png,button-badge.png,button-badge.png,describe-badge,describe-badge.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,250,,,0,,Enabled,No,Catalog,None,Badge,Badge,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,13/12/16 12:56,,1,0,0,1,1,0,1,0,0,1,1,Badge,0,simple,,,,,,,
